Area,Room,Parking,Warehouse,Elevator,Address,Price
65,2,FALSE,FALSE,TRUE,Beryanak,1310000000
72,2,FALSE,TRUE,TRUE,Beryanak,1300000000
62,2,TRUE,TRUE,TRUE,Salsabil,1350000000
37,1,FALSE,TRUE,TRUE,Ostad Moein,999000000
105,3,TRUE,TRUE,TRUE,Shahr-e-Ziba,3550000000
78,2,FALSE,FALSE,TRUE,Parand,417000000
53,1,FALSE,TRUE,FALSE,Baghestan,450000000
80,2,FALSE,TRUE,TRUE,Shahr-e-Ziba,2450000000
88,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,2850000000
39,1,FALSE,TRUE,FALSE,Andisheh,370000000
128,2,TRUE,TRUE,TRUE,Jordan,6144000000
87,2,TRUE,TRUE,TRUE,Shahrake Shahid Bagheri,2450000000
48,1,FALSE,TRUE,FALSE,Beryanak,830000000
86,2,TRUE,TRUE,TRUE,Pardis,500000000
86,2,TRUE,TRUE,TRUE,Pardis,600000000
75,2,TRUE,TRUE,TRUE,Punak,2300000000
110,3,TRUE,TRUE,TRUE,Jordan,6160000000
172,3,TRUE,TRUE,TRUE,Heravi,9300000000
147,3,TRUE,TRUE,TRUE,Yousef Abad,11600000000
70,1,TRUE,TRUE,FALSE,Enghelab,1540000000
235,3,TRUE,TRUE,TRUE,Niavaran,28500000000
115,2,TRUE,TRUE,TRUE,Heravi,6000000000
114,2,TRUE,TRUE,TRUE,Pakdasht,1090000000
40,1,TRUE,TRUE,FALSE,Pirouzi,1380000000
125,3,TRUE,TRUE,TRUE,Yousef Abad,8450000000
90,2,TRUE,TRUE,TRUE,Golestan,1315000000
78,2,FALSE,TRUE,TRUE,Gisha,1794000000
62,2,TRUE,FALSE,TRUE,,1440000000
47,1,FALSE,TRUE,FALSE,Ostad Moein,1050000000
114,3,TRUE,TRUE,TRUE,Yousef Abad,4900000000
65,1,TRUE,TRUE,TRUE,Southern Janatabad,2500000000
50,1,FALSE,TRUE,FALSE,Baghestan,410000000
125,2,TRUE,TRUE,TRUE,Islamshahr Elahieh,1750000000
41,1,FALSE,FALSE,FALSE,Salsabil,815000000
136,3,TRUE,TRUE,TRUE,Yousef Abad,8200000000
40,1,FALSE,TRUE,FALSE,Jeyhoon,800000000
60,2,FALSE,TRUE,FALSE,Si Metri Ji,650000000
75,2,TRUE,TRUE,TRUE,Pirouzi,1750000000
120,3,TRUE,TRUE,TRUE,Yousef Abad,8000000000
165,3,TRUE,TRUE,TRUE,Pakdasht,1000000000
110,2,FALSE,TRUE,FALSE,Pakdasht,640000000
116,2,TRUE,TRUE,TRUE,Shahran,4640000000
115,2,TRUE,TRUE,TRUE,Shahran,4500000000
77,2,FALSE,TRUE,TRUE,Pakdasht,460000000
120,3,TRUE,TRUE,TRUE,Yousef Abad,7000000000
100,2,FALSE,TRUE,TRUE,Pakdasht,660000000
130,3,TRUE,TRUE,TRUE,Yousef Abad,6000000000
60,1,TRUE,TRUE,TRUE,Islamshahr,1200000000
75,2,FALSE,TRUE,TRUE,Parand,385000000
128,3,TRUE,TRUE,FALSE,Niavaran,8500000000
150,2,TRUE,TRUE,TRUE,Zaferanieh,15000000000
135,3,TRUE,TRUE,TRUE,Yousef Abad,10000000000
60,1,TRUE,TRUE,TRUE,Zafar,1200000000
41,1,FALSE,FALSE,FALSE,Elahieh,815000000
113,2,TRUE,TRUE,TRUE,Niavaran,9000000000
52,1,FALSE,TRUE,TRUE,Andisheh,665000000
100,2,TRUE,TRUE,TRUE,Aqdasieh,7000000000
66,2,TRUE,TRUE,FALSE,Punak,2650000000
200,3,TRUE,TRUE,TRUE,Niavaran,29000000000
170,3,TRUE,TRUE,TRUE,Niavaran,22100000000
100,2,TRUE,TRUE,TRUE,Gheitarieh,8300000000
90,1,TRUE,TRUE,TRUE,Kamranieh,10000000000
200,3,TRUE,TRUE,TRUE,Niavaran,14000000000
51,1,TRUE,FALSE,TRUE,Ray - Montazeri,1250000000
70,2,TRUE,TRUE,FALSE,Punak,2680000000
73,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,2200000000
245,2,FALSE,FALSE,FALSE,Islamshahr,7800000000
87,2,TRUE,TRUE,TRUE,Darabad,5850000000
120,2,TRUE,TRUE,TRUE,Velenjak,9000000000
171,3,TRUE,TRUE,TRUE,Elahieh,12825000000
66,2,TRUE,TRUE,FALSE,Punak,2460000000
77,2,TRUE,TRUE,TRUE,Aqdasieh,5200000000
40,1,TRUE,TRUE,FALSE,Narmak,1250000000
105,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,2800000000
50,1,TRUE,TRUE,TRUE,Ozgol,3000000000
94,2,TRUE,TRUE,FALSE,Amirabad,3400000000
65,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,2150000000
57,1,TRUE,TRUE,FALSE,Valiasr,750000000
79,2,TRUE,TRUE,TRUE,Parand,410000000
60,2,FALSE,TRUE,FALSE,Jeyhoon,650000000
68,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2300000000
86,2,TRUE,TRUE,FALSE,Firoozkooh Kuhsar,750000000
80,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2700000000
68,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,2300000000
43,1,TRUE,TRUE,FALSE,Narmak,1330000000
55,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,1900000000
77,2,TRUE,TRUE,TRUE,Northern Janatabad,2680000000
58,1,FALSE,FALSE,FALSE,Parand,315000000
62,1,TRUE,FALSE,TRUE,Ostad Moein,1440000000
65,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,2200000000
60,1,TRUE,TRUE,TRUE,Salsabil,1530000000
35,1,FALSE,TRUE,FALSE,Salsabil,660000000
54,1,FALSE,TRUE,FALSE,Azarbaijan,1100000000
70,2,TRUE,TRUE,TRUE,Southern Program Organization,2250000000
122,3,TRUE,TRUE,TRUE,Ghoba,6700000000
54,1,FALSE,TRUE,FALSE,Salsabil,901000000
80,2,TRUE,TRUE,TRUE,Shahryar,850000000
71,2,TRUE,TRUE,TRUE,Salsabil,1750000000
220,4,TRUE,TRUE,FALSE,Shahryar,7500000000
61,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,838000000
49,1,FALSE,TRUE,FALSE,Hashemi,1078000000
55,2,TRUE,TRUE,TRUE,Salsabil,1349550000
41,1,FALSE,TRUE,FALSE,Hashemi,840000000
64,2,TRUE,TRUE,FALSE,Salsabil,1100000000
240,4,TRUE,TRUE,FALSE,Andisheh,4300000000
32,1,FALSE,TRUE,FALSE,Hashemi,610000000
52,1,FALSE,TRUE,FALSE,Hashemi,960000000
50,1,FALSE,TRUE,FALSE,Salsabil,640000000
32,1,FALSE,TRUE,TRUE,Eskandari,940000000
40,1,TRUE,TRUE,TRUE,Azarbaijan,1150000000
73,1,FALSE,TRUE,TRUE,Komeil,1460000000
50,1,TRUE,TRUE,FALSE,Andisheh,755000000
45,1,FALSE,TRUE,FALSE,Jeyhoon,745000000
65,2,TRUE,TRUE,FALSE,Qasr-od-Dasht,1280000000
51,1,TRUE,TRUE,TRUE,Salsabil,1150000000
300,3,TRUE,TRUE,FALSE,Golestan,24000000000
100,2,TRUE,TRUE,FALSE,Pardis,2700000000
55,2,TRUE,TRUE,TRUE,Azarbaijan,1000000000
200,2,FALSE,FALSE,FALSE,Kahrizak,2650000000
38,1,TRUE,TRUE,TRUE,Karoon,1140000000
140,3,TRUE,TRUE,TRUE,Farmanieh,9300000000
42,1,FALSE,TRUE,FALSE,,640000000
58,1,TRUE,TRUE,FALSE,Central Janatabad,2000000000
67,2,FALSE,TRUE,TRUE,Jeyhoon,1200000000
57,1,TRUE,TRUE,FALSE,Salsabil,870000000
53,2,TRUE,TRUE,FALSE,Jeyhoon,1100000000
95,2,TRUE,TRUE,TRUE,Niavaran,8900000000
128,3,TRUE,TRUE,TRUE,Pirouzi,4350000000
62,2,FALSE,FALSE,TRUE,Parand,350000000
60,1,FALSE,TRUE,FALSE,Salsabil,1130000000
52,1,TRUE,TRUE,FALSE,Salsabil,1100000000
52,1,FALSE,TRUE,FALSE,Jeyhoon,1150100000
45,1,FALSE,TRUE,TRUE,Karoon,965000000
60,1,TRUE,TRUE,TRUE,Ekhtiarieh,3000000000
83,2,FALSE,TRUE,TRUE,Valiasr,1700000000
211,3,TRUE,TRUE,TRUE,Marzdaran,15800000000
65,2,TRUE,TRUE,FALSE,Karoon,1430000000
115,2,FALSE,TRUE,FALSE,Ostad Moein,1300000000
70,2,TRUE,TRUE,FALSE,Central Janatabad,2100000000
51,1,FALSE,TRUE,FALSE,Salsabil,870000000
100,2,TRUE,TRUE,TRUE,Niavaran,7500000000
115,2,TRUE,TRUE,TRUE,Zaferanieh,10200000000
160,3,TRUE,TRUE,TRUE,Niavaran,17500000000
107,2,TRUE,TRUE,TRUE,Hekmat,6500000000
82,2,TRUE,FALSE,TRUE,Parand,500000000
135,2,TRUE,TRUE,TRUE,Zaferanieh,18000000000
198,3,TRUE,TRUE,TRUE,Ekhtiarieh,18000000000
85,2,TRUE,TRUE,TRUE,Andisheh,1100000000
92,2,TRUE,TRUE,TRUE,Shams Abad,3250000000
115,2,TRUE,TRUE,TRUE,Zaferanieh,18000000000
137,3,TRUE,TRUE,TRUE,ShahrAra,7200000000
65,1,TRUE,TRUE,TRUE,East Ferdows Boulevard,2170000000
175,3,TRUE,TRUE,TRUE,Farmanieh,22000000000
95,2,TRUE,TRUE,TRUE,Gheitarieh,9800000000
225,3,TRUE,TRUE,TRUE,Farmanieh,38500000000
270,4,TRUE,TRUE,TRUE,Niavaran,35000000000
200,3,TRUE,TRUE,TRUE,Niavaran,34000000000
60,1,TRUE,TRUE,TRUE,Northern Chitgar,1200000000
88,2,FALSE,TRUE,TRUE,Shams Abad,3350000000
250,3,TRUE,TRUE,TRUE,Niavaran,34000000000
55,1,FALSE,TRUE,FALSE,Pirouzi,1600000000
91,2,TRUE,TRUE,TRUE,Ostad Moein,2435000000
80,2,TRUE,TRUE,FALSE,Punak,2800000000
74,2,FALSE,FALSE,FALSE,Parand,440000000
90,2,TRUE,TRUE,FALSE,Pirouzi,1700000000
43,1,FALSE,TRUE,TRUE,Si Metri Ji,750000000
78,2,FALSE,TRUE,TRUE,Parand,430000000
72,2,TRUE,FALSE,TRUE,Parand,385000000
100,2,FALSE,FALSE,FALSE,Kahrizak,1200000000
110,2,TRUE,FALSE,FALSE,Amirabad,4000000000
62,1,FALSE,TRUE,FALSE,Islamshahr,580000000
120,1,FALSE,FALSE,FALSE,Afsarieh,3150000000
120,2,TRUE,TRUE,TRUE,Ekhtiarieh,9000000000
64,2,TRUE,TRUE,TRUE,Ostad Moein,1790000000
147,3,TRUE,TRUE,TRUE,Saadat Abad,9114000000
140,3,TRUE,TRUE,TRUE,Kamranieh,8100000000
170,3,TRUE,TRUE,TRUE,Heravi,7990000000
109,2,TRUE,TRUE,TRUE,Heravi,7100000000
310,3,TRUE,TRUE,TRUE,Aqdasieh,74400000000
283,3,TRUE,TRUE,TRUE,Farmanieh,33840000000
66,1,FALSE,FALSE,FALSE,Shahedshahr,297000000
75,2,FALSE,TRUE,FALSE,Golestan,600000000
63,2,TRUE,TRUE,TRUE,Ostad Moein,1670000000
77,2,TRUE,TRUE,TRUE,Gholhak,6200000000
59,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,1600000000
220,5,TRUE,FALSE,FALSE,Andisheh,6500000000
66,2,TRUE,TRUE,FALSE,Southern Program Organization,2000000000
80,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,2450000000
55,1,FALSE,FALSE,TRUE,Northren Jamalzadeh,1540000000
63,2,FALSE,TRUE,FALSE,Andisheh,410000000
92,2,TRUE,TRUE,TRUE,Punak,4000000000
88,2,TRUE,TRUE,TRUE,Shahrake Gharb,5250000000
98,2,TRUE,TRUE,TRUE,Pardis,770000000
75,2,TRUE,TRUE,TRUE,Jeyhoon,1980000000
114,2,TRUE,TRUE,TRUE,Pakdasht,1100000000
80,2,TRUE,TRUE,TRUE,Punak,3000000000
50,1,FALSE,FALSE,FALSE,Shahrake Qods,380000000
66,2,TRUE,TRUE,TRUE,Punak,2950000000
102,2,TRUE,TRUE,TRUE,Sattarkhan,650000000
72,2,TRUE,TRUE,TRUE,Punak,3200000000
62,1,FALSE,FALSE,FALSE,Qasr-od-Dasht,1860000000
110,2,FALSE,TRUE,TRUE,Pakdasht,840000000
70,2,TRUE,TRUE,TRUE,Zafar,5250000000
115,2,TRUE,TRUE,TRUE,Saadat Abad,6000000000
55,1,FALSE,TRUE,FALSE,West Ferdows Boulevard,1550000000
71,2,TRUE,TRUE,FALSE,Jeyhoon,1780000000
58,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,2050000000
125,2,TRUE,TRUE,TRUE,Shahrake Qods,1375000000
42,1,TRUE,FALSE,TRUE,Shahran,1750000000
66,2,TRUE,TRUE,FALSE,Narmak,2200000000
65,1,FALSE,FALSE,FALSE,,650000000
130,4,FALSE,FALSE,FALSE,Mehrabad,6200000000
65,1,TRUE,TRUE,TRUE,Southern Program Organization,2450000000
39,1,FALSE,FALSE,FALSE,Salsabil,760000000
60,2,FALSE,TRUE,TRUE,Qasr-od-Dasht,1850000000
75,2,TRUE,TRUE,TRUE,Salsabil,2260000000
70,1,FALSE,TRUE,FALSE,Salsabil,1180000000
57,2,TRUE,TRUE,TRUE,Salsabil,1600000000
39,1,FALSE,TRUE,FALSE,Salsabil,800000000
70,2,FALSE,FALSE,FALSE,Tehran Now,1700000000
110,2,TRUE,TRUE,TRUE,Ekhtiarieh,6500000000
47,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,870000000
114,2,FALSE,FALSE,FALSE,Northern Suhrawardi,6500000000
60,1,FALSE,TRUE,TRUE,Southern Suhrawardi,2210000000
115,3,TRUE,TRUE,TRUE,Islamshahr,1650000000
110,3,TRUE,TRUE,TRUE,Heravi,5850000000
78,2,TRUE,TRUE,TRUE,Jeyhoon,2050000000
80,2,TRUE,TRUE,TRUE,Ekhtiarieh,4400000000
78,2,FALSE,FALSE,TRUE,Parand,420000000
73,2,TRUE,TRUE,FALSE,Andisheh,868000000
95,2,TRUE,TRUE,TRUE,Andisheh,1200000000
63,2,TRUE,TRUE,FALSE,Azarbaijan,1390000000
98,2,TRUE,TRUE,TRUE,Andisheh,1370000000
105,2,TRUE,TRUE,TRUE,Islamshahr,1500000000
50,1,TRUE,TRUE,FALSE,Tehransar,1250000000
51,1,FALSE,TRUE,TRUE,Kahrizak,610000000
125,2,TRUE,TRUE,TRUE,Dezashib,11250000000
105,3,TRUE,TRUE,TRUE,Kahrizak,1155000000
55,1,FALSE,TRUE,TRUE,Kahrizak,660000000
105,2,TRUE,TRUE,TRUE,Kahrizak,1160000000
105,3,TRUE,TRUE,TRUE,Kahrizak,1312000000
70,2,TRUE,TRUE,TRUE,Kahrizak,714000000
82,2,TRUE,TRUE,TRUE,Kahrizak,820000000
50,1,TRUE,TRUE,TRUE,Mirdamad,3250000000
105,2,TRUE,TRUE,TRUE,Pardis,760000000
110,2,TRUE,TRUE,TRUE,Gholhak,8800000000
85,2,TRUE,TRUE,TRUE,Kahrizak,850000000
78,2,TRUE,TRUE,FALSE,Punak,3100000000
106,2,TRUE,TRUE,TRUE,Pardis,505000000
95,2,TRUE,TRUE,TRUE,Gheitarieh,5700000000
62,1,TRUE,FALSE,TRUE,Tehransar,1530000000
78,2,FALSE,FALSE,FALSE,Damavand,490000000
225,4,TRUE,TRUE,TRUE,Kamranieh,20250000000
72,2,TRUE,TRUE,FALSE,Shahran,2600000000
50,1,TRUE,FALSE,FALSE,Parand,375000000
50,1,FALSE,TRUE,FALSE,Abuzar,850000000
103,2,FALSE,TRUE,FALSE,Northern Suhrawardi,3900000000
47,1,TRUE,TRUE,FALSE,Dolatabad,695000000
90,2,TRUE,TRUE,TRUE,Karoon,2000000000
80,2,TRUE,TRUE,TRUE,Punak,3760000000
450,4,TRUE,TRUE,TRUE,Niavaran,25000000000
72,2,TRUE,TRUE,TRUE,Salsabil,1700000000
258,4,TRUE,TRUE,FALSE,Jordan,12000000000
98,2,TRUE,TRUE,TRUE,Salsabil,2630000000
130,3,FALSE,TRUE,FALSE,Shahrake Qods,600000000
700,3,TRUE,TRUE,FALSE,Damavand,4500000000
104,2,TRUE,TRUE,TRUE,Shahrake Qods,900000000
140,3,TRUE,TRUE,TRUE,Ekhtiarieh,11000000000
96,2,TRUE,TRUE,TRUE,Shahran,3500000000
58,1,FALSE,TRUE,FALSE,Shahrake Qods,400000000
150,3,TRUE,TRUE,TRUE,Salsabil,4500000000
55,2,TRUE,TRUE,FALSE,Shahran,1870000000
60,1,FALSE,FALSE,FALSE,Shahrake Qods,430000000
98,2,TRUE,TRUE,TRUE,Pardis,790000000
85,2,TRUE,TRUE,TRUE,Shahrake Qods,670000000
85,2,TRUE,FALSE,TRUE,Elm-o-Sanat,3350000000
97,2,TRUE,TRUE,TRUE,Punak,4700000000
80,2,TRUE,TRUE,TRUE,Hor Square,1874500000
57,1,FALSE,FALSE,TRUE,Niavaran,3600000000
63,1,TRUE,TRUE,FALSE,Jeyhoon,1200000000
85,2,TRUE,TRUE,TRUE,Hor Square,1957300000
70,2,TRUE,TRUE,TRUE,Hor Square,400000000
100,2,TRUE,TRUE,TRUE,Hor Square,2283900000
90,2,TRUE,TRUE,TRUE,Hor Square,2071150000
75,2,FALSE,FALSE,FALSE,Parand,365000000
42,1,TRUE,FALSE,FALSE,Nezamabad,835000000
250,4,TRUE,TRUE,TRUE,Zaferanieh,18750000000
83,2,TRUE,TRUE,TRUE,Dolatabad,1490000000
90,2,TRUE,TRUE,TRUE,Damavand,605000000
72,2,TRUE,TRUE,TRUE,Razi,1206000000
52,1,FALSE,FALSE,FALSE,Damavand,375000000
106,2,TRUE,TRUE,TRUE,Damavand,2360000000
73,2,TRUE,TRUE,TRUE,Parand,385000000
100,2,TRUE,TRUE,TRUE,Razi,1850000000
85,2,TRUE,TRUE,FALSE,Shahrake Qods,640000000
49,1,FALSE,FALSE,FALSE,Abuzar,1020000000
115,2,TRUE,TRUE,TRUE,East Pars,5400000000
127,2,TRUE,TRUE,TRUE,Narmak,4826000000
93,2,FALSE,TRUE,TRUE,Gisha,3600000000
47,1,FALSE,FALSE,FALSE,Islamshahr,295000000
117,3,TRUE,TRUE,TRUE,Tarasht,4440000000
182,3,TRUE,TRUE,TRUE,Marzdaran,11600000000
160,3,TRUE,TRUE,TRUE,Azarbaijan,3000000000
181,3,TRUE,TRUE,TRUE,Marzdaran,13000000000
163,3,TRUE,TRUE,TRUE,Marzdaran,11100000000
83,2,TRUE,TRUE,FALSE,Damavand,1550000000
142,3,TRUE,TRUE,TRUE,Heravi,6465000000
92,2,TRUE,TRUE,TRUE,Pardis,565000000
100,2,TRUE,FALSE,TRUE,Parand,900000000
60,1,TRUE,TRUE,FALSE,Parand,660000000
58,1,FALSE,FALSE,TRUE,Parand,320000000
58,1,FALSE,FALSE,TRUE,Parand,320000000
85,2,TRUE,TRUE,TRUE,Pardis,650000000
87,2,TRUE,TRUE,TRUE,Pardis,680000000
78,2,FALSE,FALSE,TRUE,Parand,370000000
88,1,FALSE,FALSE,TRUE,Parand,380000000
210,4,TRUE,TRUE,FALSE,Narmak,23000000000
72,2,TRUE,TRUE,TRUE,Razi,411000000
101,2,TRUE,TRUE,TRUE,Feiz Garden,4550000000
68,2,FALSE,TRUE,TRUE,Parand,310000000
60,1,FALSE,TRUE,TRUE,Islamshahr,660000000
65,2,FALSE,TRUE,TRUE,Islamshahr,780000000
117,2,TRUE,TRUE,TRUE,Shahrake Gharb,10600000000
96,1,FALSE,FALSE,FALSE,Islamshahr,1700000000
98,2,TRUE,TRUE,TRUE,Pardis,910000000
52,1,TRUE,TRUE,FALSE,Andisheh,670000000
85,2,TRUE,TRUE,TRUE,Punak,3400000000
62,2,TRUE,TRUE,TRUE,Punak,1750000000
74,2,FALSE,FALSE,FALSE,Parand,420000000
74,2,FALSE,FALSE,TRUE,Parand,305000000
58,1,FALSE,FALSE,FALSE,Parand,255000000
125,3,TRUE,TRUE,FALSE,Parand,1650000000
75,2,FALSE,FALSE,TRUE,Parand,345000000
58,5,FALSE,FALSE,TRUE,Parand,295000000
74,2,TRUE,TRUE,TRUE,Parand,900000000
45,1,FALSE,TRUE,TRUE,Pirouzi,1250000000
58,1,TRUE,TRUE,TRUE,Parand,275000000
75,2,FALSE,FALSE,FALSE,Parand,245000000
75,2,TRUE,FALSE,TRUE,Parand,305000000
88,2,TRUE,TRUE,TRUE,Southern Janatabad,3500000000
130,2,TRUE,TRUE,FALSE,Jeyhoon,5200000000
120,2,TRUE,TRUE,TRUE,Majidieh,1620000000
85,2,TRUE,TRUE,TRUE,Central Janatabad,3300000000
150,3,TRUE,TRUE,TRUE,Punak,6800000000
165,3,TRUE,TRUE,TRUE,Gheitarieh,9850000000
240,4,TRUE,TRUE,FALSE,Andisheh,5700000000
76,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,1990000000
120,2,TRUE,TRUE,TRUE,Shahrake Gharb,9800000000
165,3,FALSE,TRUE,FALSE,Heshmatieh,4125000000
165,3,FALSE,TRUE,FALSE,Heshmatieh,4125000000
130,2,TRUE,TRUE,FALSE,Jeyhoon,5200000000
73,2,TRUE,FALSE,FALSE,Central Janatabad,2750000000
70,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,2750000000
120,3,TRUE,TRUE,TRUE,Shahr-e-Ziba,4530000000
79,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,2500000000
90,2,TRUE,TRUE,TRUE,Shahrake Qods,980000000
128,2,FALSE,TRUE,FALSE,Parand,950000000
75,2,TRUE,TRUE,TRUE,Southern Janatabad,2300000000
94,2,TRUE,TRUE,TRUE,Taslihat,2650000000
106,2,TRUE,TRUE,TRUE,Pakdasht,900000000
72,2,TRUE,TRUE,TRUE,Punak,2300000000
208,2,TRUE,TRUE,FALSE,Persian Gulf Martyrs Lake,11500000000
126,3,TRUE,TRUE,TRUE,Zafar,7676000000
105,2,TRUE,TRUE,FALSE,Rudhen,1100000000
216,4,TRUE,TRUE,FALSE,Andisheh,5700000000
92,2,FALSE,TRUE,TRUE,Kazemabad,3000000000
80,2,TRUE,TRUE,TRUE,Si Metri Ji,1410000000
130,1,TRUE,TRUE,FALSE,Damavand,8500000000
300,4,TRUE,TRUE,TRUE,Tajrish,9000000000
73,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,2200000000
100,2,FALSE,TRUE,TRUE,Shahedshahr,700000000
80,2,TRUE,TRUE,FALSE,Islamshahr,1100000000
105,2,TRUE,TRUE,TRUE,Feiz Garden,4550000000
59,1,TRUE,TRUE,TRUE,Narmak,2100000000
41,1,TRUE,TRUE,FALSE,Si Metri Ji,780000000
85,2,TRUE,TRUE,TRUE,Zafar,5000000000
66,1,FALSE,TRUE,FALSE,Shahran,1850000000
90,2,TRUE,TRUE,TRUE,Ekhtiarieh,6000000000
78,2,FALSE,FALSE,TRUE,Parand,405000000
113,2,TRUE,TRUE,FALSE,Islamshahr,1520000000
88,2,TRUE,TRUE,TRUE,Central Janatabad,4000000000
96,2,FALSE,FALSE,FALSE,Haft Tir,2850000000
180,5,TRUE,TRUE,FALSE,Shahrake Gharb,28800000000
59,2,FALSE,TRUE,FALSE,Karoon,1070000000
58,2,FALSE,TRUE,TRUE,Qasr-od-Dasht,1270000000
46,1,FALSE,TRUE,FALSE,Jeyhoon,1013000000
67,1,TRUE,TRUE,TRUE,Shams Abad,2600000000
57,2,FALSE,FALSE,FALSE,Salsabil,1090000000
95,2,TRUE,TRUE,TRUE,Central Janatabad,4000000000
73,1,TRUE,TRUE,TRUE,Pakdasht,480000000
87,2,TRUE,TRUE,TRUE,Pardis,658000000
122,4,TRUE,FALSE,TRUE,Keshavarz Boulevard,2420000000
50,1,FALSE,FALSE,FALSE,Karoon,1000000000
62,1,FALSE,FALSE,FALSE,Karoon,1020000000
86,2,TRUE,TRUE,TRUE,Pasdaran,5400000000
53,1,FALSE,FALSE,FALSE,Jeyhoon,900000000
100,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,435000000
55,1,TRUE,TRUE,FALSE,Robat Karim,305000000
58,1,FALSE,FALSE,TRUE,Parand,305000000
78,2,TRUE,TRUE,FALSE,Islamshahr,1000000000
145,3,TRUE,TRUE,TRUE,Elahieh,10150000000
110,2,TRUE,TRUE,TRUE,Yousef Abad,6000000000
64,1,TRUE,TRUE,TRUE,Robat Karim,350000000
86,2,FALSE,TRUE,FALSE,East Pars,1204000000
75,2,FALSE,FALSE,FALSE,Damavand,520000000
110,2,TRUE,TRUE,TRUE,Feiz Garden,4550000000
71,2,FALSE,FALSE,FALSE,West Ferdows Boulevard,2000000000
90,2,TRUE,TRUE,TRUE,Southern Janatabad,3750000000
63,1,TRUE,FALSE,TRUE,Pirouzi,2153000000
50,0,TRUE,TRUE,TRUE,Northern Chitgar,345000000
85,2,TRUE,FALSE,TRUE,Pardis,730000000
83,2,TRUE,TRUE,TRUE,Pasdaran,4700000000
175,3,TRUE,TRUE,TRUE,Elahieh,17500000000
57,1,TRUE,TRUE,TRUE,Pasdaran,3700000000
66,2,FALSE,FALSE,FALSE,Feiz Garden,1750000000
74,2,TRUE,TRUE,TRUE,Shahran,2390000000
45,1,TRUE,FALSE,TRUE,Ray - Pilgosh,990000000
78,2,TRUE,TRUE,TRUE,Ekhtiarieh,4700000000
75,2,FALSE,TRUE,TRUE,Parand,280000000
103,2,TRUE,TRUE,TRUE,Islamshahr,1442000000
61,1,FALSE,FALSE,FALSE,Feiz Garden,1800000000
124,3,TRUE,TRUE,TRUE,Shahr-e-Ziba,3900000000
62,1,FALSE,FALSE,FALSE,Damavand,710000000
110,2,TRUE,TRUE,TRUE,Gholhak,7000000000
180,3,TRUE,TRUE,TRUE,Pasdaran,13000000000
40,1,TRUE,TRUE,FALSE,Andisheh,260000000
95,2,TRUE,TRUE,TRUE,Republic,1450000000
104,2,TRUE,TRUE,FALSE,Tehran Now,2200000000
37,1,TRUE,TRUE,FALSE,Andisheh,345000000
60,1,TRUE,TRUE,FALSE,Shahryar,600000000
69,2,TRUE,TRUE,TRUE,Shahran,2600000000
700,3,TRUE,TRUE,FALSE,Damavand,7000000000
60,1,TRUE,TRUE,TRUE,Northern Chitgar,875000000
95,2,TRUE,FALSE,TRUE,Niavaran,9000000000
51,1,TRUE,TRUE,FALSE,Andisheh,670000000
106,2,TRUE,TRUE,TRUE,Zargandeh,5600000000
100,2,TRUE,TRUE,TRUE,Narmak,3200000000
80,2,TRUE,TRUE,TRUE,Koohsar,2400000000
78,2,TRUE,TRUE,TRUE,Ghiyamdasht,640000000
90,2,TRUE,TRUE,TRUE,Damavand,1350000000
95,2,FALSE,TRUE,TRUE,Saadat Abad,9500000000
86,3,FALSE,TRUE,TRUE,Parand,330000000
65,1,TRUE,TRUE,TRUE,Golestan,360000000
102,1,FALSE,TRUE,FALSE,Islamshahr,1650000000
75,2,TRUE,TRUE,TRUE,Southern Janatabad,2700000000
150,5,TRUE,TRUE,FALSE,Shahr-e-Ziba,10700000000
60,1,TRUE,TRUE,TRUE,Parand,390000000
72,1,TRUE,TRUE,TRUE,Elahieh,8250000000
93,2,FALSE,FALSE,FALSE,Pirouzi,5500000000
106,2,TRUE,TRUE,TRUE,Gholhak,6400000000
48,1,FALSE,TRUE,FALSE,Shahedshahr,210000000
75,2,TRUE,TRUE,FALSE,Southern Janatabad,2100000000
163,2,TRUE,TRUE,TRUE,Farmanieh,9780000000
138,3,TRUE,TRUE,TRUE,Kahrizak,1242000000
119,2,TRUE,TRUE,TRUE,Shahran,4000000000
65,2,TRUE,TRUE,TRUE,Abazar,2500000000
